ID_mesh	Pais	Categoria	Nome	Year	Deforestation	Reforestation	Growth_Urban	Growth_Mining	Growth_Pasture	Growth_Agriculture	Forest	NonForest	Water	Others	Urban	Mining	Pasture	Agriculture	0	11	12	15	3	33	4	41
109	Brasil	Terra Indígena	Uaçá I e II	1986	0	0	0	0	0	0	9.9261	15.174	0	0	0	0	0	0	NA	0.3249	14.8491	NA	9.9261	NA	NA	NA
109	Brasil	Terra Indígena	Uaçá I e II	1987	0.0422999999999991	0	0	0	0	0	9.8838	15.2163	0	0	0	0	0	0	NA	0.378	14.8383	NA	9.8838	NA	NA	NA
109	Brasil	Terra Indígena	Uaçá I e II	1988	0	0.0710999999999995	0	0	0	0	9.9549	15.1452	0	0	0	0	0	0	NA	0.3816	14.7636	NA	9.9549	NA	NA	NA
109	Brasil	Terra Indígena	Uaçá I e II	1989	0	0	0	0	0	0	9.9549	15.1452	0	0	0	0	0	0	NA	0.3816	14.7636	NA	9.9549	NA	NA	NA
109	Brasil	Terra Indígena	Uaçá I e II	1990	0	0	0	0	0	0	9.9549	15.1452	0	0	0	0	0	0	NA	0.3816	14.7636	NA	9.9549	NA	NA	NA
109	Brasil	Terra Indígena	Uaçá I e II	1991	0.00900000000000034	0	0	0	0	0	9.9459	15.1542	0	0	0	0	0	0	NA	0.3879	14.7663	NA	9.9459	NA	NA	NA
109	Brasil	Terra Indígena	Uaçá I e II	1992	0.0774000000000008	0	0	0	0	0	9.8685	15.2316	0	0	0	0	0	0	NA	0.3825	14.8491	NA	9.8685	NA	NA	NA
109	Brasil	Terra Indígena	Uaçá I e II	1993	0	0	0	0	0	0	9.8685	15.2316	0	0	0	0	0	0	NA	0.3825	14.8491	NA	9.8685	NA	NA	NA
109	Brasil	Terra Indígena	Uaçá I e II	1994	0	0	0	0	0	0	9.8685	15.2316	0	0	0	0	0	0	NA	0.3825	14.8491	NA	9.8685	NA	NA	NA
109	Brasil	Terra Indígena	Uaçá I e II	1995	0	0	0	0	0	0	9.8685	15.2316	0	0	0	0	0	0	NA	0.3825	14.8491	NA	9.8685	NA	NA	NA
109	Brasil	Terra Indígena	Uaçá I e II	1996	0	0	0	0	0	0	9.8685	15.2316	0	0	0	0	0	0	NA	0.3825	14.8491	NA	9.8685	NA	NA	NA
109	Brasil	Terra Indígena	Uaçá I e II	1997	0.0161999999999995	0	0	0	0	0	9.8523	15.219	0.0288	0	0	0	0	0	NA	0.4095	14.8095	NA	9.8523	0.0288	NA	NA
109	Brasil	Terra Indígena	Uaçá I e II	1998	0	0.0548999999999999	0	0	0	0	9.9072	15.1884	0.0045	0	0	0	0	0	NA	0.3852	14.8032	NA	9.9072	0.0045	NA	NA
109	Brasil	Terra Indígena	Uaçá I e II	1999	0.206099999999999	0	0	0	0	0	9.7011	14.9148	0.4842	0	0	0	0	0	NA	0.5499	14.3649	NA	9.7011	0.4842	NA	NA
109	Brasil	Terra Indígena	Uaçá I e II	2000	0.276300000000001	0	0	0	0	0	9.4248	14.949	0.7263	0	0	0	0	0	NA	1.2969	13.6521	NA	9.4248	0.7263	NA	NA
109	Brasil	Terra Indígena	Uaçá I e II	2001	0	0.504000000000001	0	0	0	0	9.9288	14.9463	0.225	0	0	0	0	0	NA	0.792	14.1543	NA	9.9288	0.225	NA	NA
109	Brasil	Terra Indígena	Uaçá I e II	2002	0.405900000000001	0	0	0	0	0	9.5229	15.4368	0.1404	0	0	0	0	0	NA	0.7281	14.7087	NA	9.5229	0.1404	NA	NA
109	Brasil	Terra Indígena	Uaçá I e II	2003	0.0990000000000002	0	0	0	0	0	9.4239	15.2541	0.4221	0	0	0	0	0	NA	0.7542	14.4999	NA	9.4239	0.4221	NA	NA
109	Brasil	Terra Indígena	Uaçá I e II	2004	0.968399999999999	0	0	0	0	0	8.4555	16.4943	0.1503	0	0	0	0	0	NA	1.3599	15.1344	NA	8.4555	0.1503	NA	NA
109	Brasil	Terra Indígena	Uaçá I e II	2005	0	1.1385	0	0	0	0	9.594	15.2505	0.2556	0	0	0	0	0	NA	0.693	14.5575	NA	9.594	0.2556	NA	NA
109	Brasil	Terra Indígena	Uaçá I e II	2006	0	0.0864000000000011	0	0	0	0	9.6804	15.1857	0.234	0	0	0	0	0	NA	0.3636	14.8221	NA	9.6804	0.234	NA	NA
109	Brasil	Terra Indígena	Uaçá I e II	2007	0.225900000000001	0	0	0	0	0	9.4545	15.3243	0.3213	0	0	0	0	0	NA	0.3402	14.9841	NA	9.4545	0.3213	NA	NA
109	Brasil	Terra Indígena	Uaçá I e II	2008	0	0.0243000000000002	0	0	0	0	9.4788	15.5034	0.1179	0	0	0	0	0	NA	0.333	15.1704	NA	9.4788	0.1179	NA	NA
109	Brasil	Terra Indígena	Uaçá I e II	2009	2.3742	0	0	0	0	0	7.1046	17.9343	0.0612	0	0	0	0	0	NA	9e-04	17.9334	NA	7.1046	0.0612	NA	NA
109	Brasil	Terra Indígena	Uaçá I e II	2010	0	1.3383	0	0	0	0	8.4429	16.542	0.1152	0	0	0	0	0	NA	0.18	16.362	NA	8.4429	0.1152	NA	NA
109	Brasil	Terra Indígena	Uaçá I e II	2011	0.2592	0	0	0	0	0	8.1837	16.6302	0.2862	0	0	0	0	0	NA	0.6804	15.9498	NA	8.1837	0.2862	NA	NA
109	Brasil	Terra Indígena	Uaçá I e II	2012	0	0.0873000000000008	0	0	0	0	8.271	16.7976	0.0315	0	0	0	0	0	NA	0.1314	16.6662	NA	8.271	0.0315	NA	NA
109	Brasil	Terra Indígena	Uaçá I e II	2013	0	1.0899	0	0	0	0	9.3609	15.7221	0.0171	0	0	0	0	0	NA	0.0036	15.7185	NA	9.3609	0.0171	NA	NA
109	Brasil	Terra Indígena	Uaçá I e II	2014	0.174600000000002	0	0	0	0	0	9.1863	15.9048	0.009	0	0	0	0	0	NA	0.0351	15.8697	NA	9.1863	0.009	NA	NA
109	Brasil	Terra Indígena	Uaçá I e II	2015	0.301499999999999	0	0	0	0	0	8.8848	16.1982	0.0171	0	0	0	0	0	NA	0.2457	15.9525	NA	8.8848	0.0171	NA	NA
109	Brasil	Terra Indígena	Uaçá I e II	2016	0	0.2583	0	0	0	0	9.1431	15.9552	0.0018	0	0	0	0	0	NA	0.0612	15.894	NA	9.1431	0.0018	NA	NA
109	Brasil	Terra Indígena	Uaçá I e II	2017	0.3825	0	0	0	0	0	8.7606	16.3395	0	0	0	0	0	0	NA	0.0504	16.2891	NA	8.7606	NA	NA	NA
109	Brasil	Terra Indígena	Uaçá I e II	2018	0	0.837	0	0	0	0	9.5976	15.5025	0	0	0	0	0	0	NA	0.0747	15.4278	NA	9.5976	NA	NA	NA
109	Brasil	Terra Indígena	Uaçá I e II	2019	0	1.1961	0	0	0	0	10.7937	14.3064	0	0	0	0	0	0	NA	0.3105	13.9959	NA	10.7937	NA	NA	NA
109	Brasil	Terra Indígena	Uaçá I e II	2020	0	0.0792000000000002	0	0	0	0	10.8729	14.2272	0	0	0	0	0	0	NA	0.243	13.9842	NA	10.8729	NA	NA	NA
109	Brasil	Terra Indígena	Uaçá I e II	2021	0.645299999999999	0	0	0	0	0	10.2276	14.8725	0	0	0	0	0	0	NA	0.2925	14.58	NA	10.2276	NA	NA	NA
110	Brasil	Terra Indígena	Uaçá I e II	1985	NA	NA	NA	NA	NA	NA	6.0921	19.008	0	0	0	0	0	0	NA	NA	19.008	NA	6.0921	NA	NA	NA
110	Brasil	Terra Indígena	Uaçá I e II	1986	0	0	0	0	0	0	6.0921	19.008	0	0	0	0	0	0	NA	NA	19.008	NA	6.0921	NA	NA	NA
110	Brasil	Terra Indígena	Uaçá I e II	1987	0.0864000000000003	0	0	0	0	0	6.0057	19.0944	0	0	0	0	0	0	NA	0.3312	18.7632	NA	6.0057	NA	NA	NA
110	Brasil	Terra Indígena	Uaçá I e II	1988	0	0.2097	0	0	0	0	6.2154	18.8847	0	0	0	0	0	0	NA	0.0234	18.8613	NA	6.2154	NA	NA	NA
110	Brasil	Terra Indígena	Uaçá I e II	1989	0	0	0	0	0	0	6.2154	18.8847	0	0	0	0	0	0	NA	0.0234	18.8613	NA	6.2154	NA	NA	NA
110	Brasil	Terra Indígena	Uaçá I e II	1990	0	0	0	0	0	0	6.2154	18.8847	0	0	0	0	0	0	NA	0.0234	18.8613	NA	6.2154	NA	NA	NA
110	Brasil	Terra Indígena	Uaçá I e II	1991	0.0683999999999996	0	0	0	0	0	6.147	18.9531	0	0	0	0	0	0	NA	0.4995	18.4536	NA	6.147	NA	NA	NA
110	Brasil	Terra Indígena	Uaçá I e II	1992	0.27	0	0	0	0	0	5.877	19.2231	0	0	0	0	0	0	NA	0.0234	19.1997	NA	5.877	NA	NA	NA
110	Brasil	Terra Indígena	Uaçá I e II	1993	0	0	0	0	0	0	5.877	19.2231	0	0	0	0	0	0	NA	0.0234	19.1997	NA	5.877	NA	NA	NA
110	Brasil	Terra Indígena	Uaçá I e II	1994	0	0	0	0	0	0	5.877	19.2231	0	0	0	0	0	0	NA	0.0234	19.1997	NA	5.877	NA	NA	NA
110	Brasil	Terra Indígena	Uaçá I e II	1995	0	0	0	0	0	0	5.877	19.2231	0	0	0	0	0	0	NA	0.0234	19.1997	NA	5.877	NA	NA	NA
110	Brasil	Terra Indígena	Uaçá I e II	1996	0	0	0	0	0	0	5.877	19.2231	0	0	0	0	0	0	NA	0.0234	19.1997	NA	5.877	NA	NA	NA
110	Brasil	Terra Indígena	Uaçá I e II	1997	0.00899999999999945	0	0	0	0	0	5.868	19.2087	0.0234	0	0	0	0	0	NA	0.0279	19.1808	NA	5.868	0.0234	NA	NA
110	Brasil	Terra Indígena	Uaçá I e II	1998	0	0.00269999999999992	0	0	0	0	5.8707	19.2267	0.0027	0	0	0	0	0	NA	0.0234	19.2033	NA	5.8707	0.0027	NA	NA
110	Brasil	Terra Indígena	Uaçá I e II	1999	0.3438	0	0	0	0	0	5.5269	18.4086	1.1646	0	0	0	0	0	NA	0.4275	17.9811	NA	5.5269	1.1646	NA	NA
110	Brasil	Terra Indígena	Uaçá I e II	2000	0	0.0404999999999998	0	0	0	0	5.5674	17.9856	1.5471	0	0	0	0	0	NA	1.0359	16.9497	NA	5.5674	1.5471	NA	NA
110	Brasil	Terra Indígena	Uaçá I e II	2001	0.0918000000000001	0	0	0	0	0	5.4756	19.062	0.5625	0	0	0	0	0	NA	0.9027	18.1593	NA	5.4756	0.5625	NA	NA
110	Brasil	Terra Indígena	Uaçá I e II	2002	0	0.9576	0	0	0	0	6.4332	18.5616	0.1053	0	0	0	0	0	NA	0.315	18.2466	NA	6.4332	0.1053	NA	NA
110	Brasil	Terra Indígena	Uaçá I e II	2003	0.0135000000000005	0	0	0	0	0	6.4197	18.3078	0.3726	0	0	0	0	0	NA	0.4311	17.8767	NA	6.4197	0.3726	NA	NA
110	Brasil	Terra Indígena	Uaçá I e II	2004	0.0161999999999995	0	0	0	0	0	6.4035	18.4554	0.2412	0	0	0	0	0	NA	1.3203	17.1351	NA	6.4035	0.2412	NA	NA
110	Brasil	Terra Indígena	Uaçá I e II	2005	0.0171000000000001	0	0	0	0	0	6.3864	17.2881	1.4256	0	0	0	0	0	NA	1.485	15.8031	NA	6.3864	1.4256	NA	NA
110	Brasil	Terra Indígena	Uaçá I e II	2006	0	0.0936000000000003	0	0	0	0	6.48	17.9964	0.6237	0	0	0	0	0	NA	1.0827	16.9137	NA	6.48	0.6237	NA	NA
110	Brasil	Terra Indígena	Uaçá I e II	2007	0.0612000000000004	0	0	0	0	0	6.4188	18.4122	0.2691	0	0	0	0	0	NA	0.4716	17.9406	NA	6.4188	0.2691	NA	NA
110	Brasil	Terra Indígena	Uaçá I e II	2008	0.2142	0	0	0	0	0	6.2046	18.7038	0.1917	0	0	0	0	0	NA	0.108	18.5958	NA	6.2046	0.1917	NA	NA
110	Brasil	Terra Indígena	Uaçá I e II	2009	1.2762	0	0	0	0	0	4.9284	20.1042	0.0675	0	0	0	0	0	NA	0.009	20.0952	NA	4.9284	0.0675	NA	NA
110	Brasil	Terra Indígena	Uaçá I e II	2010	0	0.6831	0	0	0	0	5.6115	19.3995	0.0891	0	0	0	0	0	NA	0.6093	18.7902	NA	5.6115	0.0891	NA	NA
110	Brasil	Terra Indígena	Uaçá I e II	2011	0.0288000000000004	0	0	0	0	0	5.5827	19.2645	0.2529	0	0	0	0	0	NA	0.4752	18.7893	NA	5.5827	0.2529	NA	NA
110	Brasil	Terra Indígena	Uaçá I e II	2012	0	0.0107999999999997	0	0	0	0	5.5935	19.4373	0.0693	0	0	0	0	0	NA	0.1242	19.3131	NA	5.5935	0.0693	NA	NA
110	Brasil	Terra Indígena	Uaçá I e II	2013	0	0.5976	0	0	0	0	6.1911	18.9063	0.0027	0	0	0	0	0	NA	0.0117	18.8946	NA	6.1911	0.0027	NA	NA
110	Brasil	Terra Indígena	Uaçá I e II	2014	0.1899	0	0	0	0	0	6.0012	19.0881	0.0108	0	0	0	0	0	NA	0.0054	19.0827	NA	6.0012	0.0108	NA	NA
110	Brasil	Terra Indígena	Uaçá I e II	2015	0.0243000000000002	0	0	0	0	0	5.9769	19.1187	0.0045	0	0	0	0	0	NA	0.4572	18.6615	NA	5.9769	0.0045	NA	NA
110	Brasil	Terra Indígena	Uaçá I e II	2016	0	0.27	0	0	0	0	6.2469	18.8532	0	0	0	0	0	0	NA	0.0261	18.8271	NA	6.2469	NA	NA	NA
110	Brasil	Terra Indígena	Uaçá I e II	2017	0.0234000000000005	0	0	0	0	0	6.2235	18.8766	0	0	0	0	0	0	NA	0.027	18.8496	NA	6.2235	NA	NA	NA
110	Brasil	Terra Indígena	Uaçá I e II	2018	0	0.459000000000001	0	0	0	0	6.6825	18.4176	0	0	0	0	0	0	NA	0.0414	18.3762	NA	6.6825	NA	NA	NA
110	Brasil	Terra Indígena	Uaçá I e II	2019	0	0.4104	0	0	0	0	7.0929	18.0072	0	0	0	0	0	0	NA	0.081	17.9262	NA	7.0929	NA	NA	NA
110	Brasil	Terra Indígena	Uaçá I e II	2020	0.0216000000000003	0	0	0	0	0	7.0713	18.0288	0	0	0	0	0	0	NA	0.0828	17.946	NA	7.0713	NA	NA	NA
110	Brasil	Terra Indígena	Uaçá I e II	2021	0.585	0	0	0	0	0	6.4863	18.6138	0	0	0	0	0	0	NA	0.0828	18.531	NA	6.4863	NA	NA	NA
111	Brasil	Terra Indígena	Uaçá I e II	1985	NA	NA	NA	NA	NA	NA	0.7767	24.3234	0	0	0	0	0	0	NA	0.099	24.2244	NA	0.7767	NA	NA	NA
111	Brasil	Terra Indígena	Uaçá I e II	1986	0	0	0	0	0	0	0.7767	24.3234	0	0	0	0	0	0	NA	0.099	24.2244	NA	0.7767	NA	NA	NA
111	Brasil	Terra Indígena	Uaçá I e II	1987	0.0567	0	0	0	0	0	0.72	24.3801	0	0	0	0	0	0	NA	0.9297	23.4504	NA	0.72	NA	NA	NA
111	Brasil	Terra Indígena	Uaçá I e II	1988	0	0.0783	0	0	0	0	0.7983	24.3018	0	0	0	0	0	0	NA	0.1197	24.1821	NA	0.7983	NA	NA	NA
111	Brasil	Terra Indígena	Uaçá I e II	1989	0	0	0	0	0	0	0.7983	24.3018	0	0	0	0	0	0	NA	0.1197	24.1821	NA	0.7983	NA	NA	NA
111	Brasil	Terra Indígena	Uaçá I e II	1990	0	0	0	0	0	0	0.7983	24.3018	0	0	0	0	0	0	NA	0.1197	24.1821	NA	0.7983	NA	NA	NA
111	Brasil	Terra Indígena	Uaçá I e II	1991	0.0576	0	0	0	0	0	0.7407	24.3594	0	0	0	0	0	0	NA	4.3119	20.0475	NA	0.7407	NA	NA	NA
111	Brasil	Terra Indígena	Uaçá I e II	1992	0.0324	0	0	0	0	0	0.7083	24.3918	0	0	0	0	0	0	NA	0.1854	24.2064	NA	0.7083	NA	NA	NA
111	Brasil	Terra Indígena	Uaçá I e II	1993	0	0	0	0	0	0	0.7083	24.3918	0	0	0	0	0	0	NA	0.1854	24.2064	NA	0.7083	NA	NA	NA
111	Brasil	Terra Indígena	Uaçá I e II	1994	0	0	0	0	0	0	0.7083	24.3918	0	0	0	0	0	0	NA	0.1854	24.2064	NA	0.7083	NA	NA	NA
111	Brasil	Terra Indígena	Uaçá I e II	1995	0	0	0	0	0	0	0.7083	24.3918	0	0	0	0	0	0	NA	0.1854	24.2064	NA	0.7083	NA	NA	NA
111	Brasil	Terra Indígena	Uaçá I e II	1996	0	0	0	0	0	0	0.7083	24.3918	0	0	0	0	0	0	NA	0.1854	24.2064	NA	0.7083	NA	NA	NA
111	Brasil	Terra Indígena	Uaçá I e II	1997	0	0	0	0	0	0	0.7083	24.3918	0	0	0	0	0	0	NA	0.2088	24.183	NA	0.7083	NA	NA	NA
111	Brasil	Terra Indígena	Uaçá I e II	1998	0	0	0	0	0	0	0.7083	24.3918	0	0	0	0	0	0	NA	0.1854	24.2064	NA	0.7083	NA	NA	NA
111	Brasil	Terra Indígena	Uaçá I e II	1999	0.0324000000000001	0	0	0	0	0	0.6759	23.4378	0.9864	0	0	0	0	0	NA	0.5985	22.8393	NA	0.6759	0.9864	NA	NA
111	Brasil	Terra Indígena	Uaçá I e II	2000	0.0567	0	0	0	0	0	0.6192	22.8573	1.6236	0	0	0	0	0	NA	3.6351	19.2222	NA	0.6192	1.6236	NA	NA
111	Brasil	Terra Indígena	Uaçá I e II	2001	0	0.0666	0	0	0	0	0.6858	23.6925	0.7218	0	0	0	0	0	NA	1.9512	21.7413	NA	0.6858	0.7218	NA	NA
111	Brasil	Terra Indígena	Uaçá I e II	2002	0	0.2376	0	0	0	0	0.9234	23.6439	0.5328	0	0	0	0	0	NA	2.3418	21.3021	NA	0.9234	0.5328	NA	NA
111	Brasil	Terra Indígena	Uaçá I e II	2003	0	0.00270000000000004	0	0	0	0	0.9261	22.401	1.773	0	0	0	0	0	NA	1.4886	20.9124	NA	0.9261	1.773	NA	NA
111	Brasil	Terra Indígena	Uaçá I e II	2004	0	0.00539999999999996	0	0	0	0	0.9315	22.8195	1.3491	0	0	0	0	0	NA	3.8061	19.0134	NA	0.9315	1.3491	NA	NA
111	Brasil	Terra Indígena	Uaçá I e II	2005	0	0.0594	0	0	0	0	0.9909	22.5504	1.5588	0	0	0	0	0	NA	4.2984	18.252	NA	0.9909	1.5588	NA	NA
111	Brasil	Terra Indígena	Uaçá I e II	2006	0	0.000900000000000012	0	0	0	0	0.9918	21.4902	2.6181	0	0	0	0	0	NA	4.3209	17.1693	NA	0.9918	2.6181	NA	NA
111	Brasil	Terra Indígena	Uaçá I e II	2007	0	0.0603	0	0	0	0	1.0521	19.377	4.671	0	0	0	0	0	NA	1.6992	17.6778	NA	1.0521	4.671	NA	NA
111	Brasil	Terra Indígena	Uaçá I e II	2008	0.0171000000000001	0	0	0	0	0	1.035	21.5595	2.5056	0	0	0	0	0	NA	1.9143	19.6452	NA	1.035	2.5056	NA	NA
111	Brasil	Terra Indígena	Uaçá I e II	2009	0.2547	0	0	0	0	0	0.7803	24.2613	0.0585	0	0	0	0	0	NA	0.027	24.2343	NA	0.7803	0.0585	NA	NA
111	Brasil	Terra Indígena	Uaçá I e II	2010	0	0.1827	0	0	0	0	0.963	22.5711	1.566	0	0	0	0	0	NA	1.908	20.6631	NA	0.963	1.566	NA	NA
111	Brasil	Terra Indígena	Uaçá I e II	2011	0.0188999999999999	0	0	0	0	0	0.9441	19.6506	4.5054	0	0	0	0	0	NA	4.2291	15.4215	NA	0.9441	4.5054	NA	NA
111	Brasil	Terra Indígena	Uaçá I e II	2012	0	0.0144	0	0	0	0	0.9585	23.247	0.8946	0	0	0	0	0	NA	1.9791	21.2679	NA	0.9585	0.8946	NA	NA
111	Brasil	Terra Indígena	Uaçá I e II	2013	0	0.0918	0	0	0	0	1.0503	24.0363	0.0135	0	0	0	0	0	NA	NA	24.0363	NA	1.0503	0.0135	NA	NA
111	Brasil	Terra Indígena	Uaçá I e II	2014	0.09	0	0	0	0	0	0.9603	24.1281	0.0117	0	0	0	0	0	NA	0.045	24.0831	NA	0.9603	0.0117	NA	NA
111	Brasil	Terra Indígena	Uaçá I e II	2015	0	0.0333	0	0	0	0	0.9936	24.0894	0.0171	0	0	0	0	0	NA	5.0922	18.9972	NA	0.9936	0.0171	NA	NA
111	Brasil	Terra Indígena	Uaçá I e II	2016	0	0.0639000000000001	0	0	0	0	1.0575	24.0426	0	0	0	0	0	0	NA	0.216	23.8266	NA	1.0575	NA	NA	NA
111	Brasil	Terra Indígena	Uaçá I e II	2017	0.0819000000000001	0	0	0	0	0	0.9756	24.1245	0	0	0	0	0	0	NA	0.396	23.7285	NA	0.9756	NA	NA	NA
111	Brasil	Terra Indígena	Uaçá I e II	2018	0	0.0423	0	0	0	0	1.0179	24.0822	0	0	0	0	0	0	NA	0.5769	23.5053	NA	1.0179	NA	NA	NA
111	Brasil	Terra Indígena	Uaçá I e II	2019	0	0.0981000000000001	0	0	0	0	1.116	23.9841	0	0	0	0	0	0	NA	1.1232	22.8609	NA	1.116	NA	NA	NA
111	Brasil	Terra Indígena	Uaçá I e II	2020	0.0081	0	0	0	0	0	1.1079	23.9922	0	0	0	0	0	0	NA	1.1457	22.8465	NA	1.1079	NA	NA	NA
111	Brasil	Terra Indígena	Uaçá I e II	2021	0.252	0	0	0	0	0	0.8559	24.2442	0	0	0	0	0	0	NA	1.5192	22.725	NA	0.8559	NA	NA	NA
112	Brasil	Terra Indígena	Uaçá I e II	1985	NA	NA	NA	NA	NA	NA	9.2205	15.8796	0	0	0	0	0	0	NA	0.0972	15.7824	NA	9.2205	NA	NA	NA
112	Brasil	Terra Indígena	Uaçá I e II	1986	0	0	0	0	0	0	9.2205	15.8796	0	0	0	0	0	0	NA	0.0972	15.7824	NA	9.2205	NA	NA	NA
112	Brasil	Terra Indígena	Uaçá I e II	1987	0.0233999999999988	0	0	0	0	0	9.1971	15.903	0	0	0	0	0	0	NA	0.6102	15.2928	NA	9.1971	NA	NA	NA
112	Brasil	Terra Indígena	Uaçá I e II	1988	0	0.0935999999999986	0	0	0	0	9.2907	15.8094	0	0	0	0	0	0	NA	0.1026	15.7068	NA	9.2907	NA	NA	NA
112	Brasil	Terra Indígena	Uaçá I e II	1989	0	0	0	0	0	0	9.2907	15.8094	0	0	0	0	0	0	NA	0.1026	15.7068	NA	9.2907	NA	NA	NA
112	Brasil	Terra Indígena	Uaçá I e II	1990	0	0	0	0	0	0	9.2907	15.8094	0	0	0	0	0	0	NA	0.1026	15.7068	NA	9.2907	NA	NA	NA
112	Brasil	Terra Indígena	Uaçá I e II	1991	0.0350999999999999	0	0	0	0	0	9.2556	15.8445	0	0	0	0	0	0	NA	2.2104	13.6341	NA	9.2556	NA	NA	NA
112	Brasil	Terra Indígena	Uaçá I e II	1992	0.305099999999999	0	0	0	0	0	8.9505	16.1496	0	0	0	0	0	0	NA	0.1233	16.0263	NA	8.9505	NA	NA	NA
112	Brasil	Terra Indígena	Uaçá I e II	1993	0	0	0	0	0	0	8.9505	16.1496	0	0	0	0	0	0	NA	0.1233	16.0263	NA	8.9505	NA	NA	NA
112	Brasil	Terra Indígena	Uaçá I e II	1994	0	0	0	0	0	0	8.9505	16.1496	0	0	0	0	0	0	NA	0.1233	16.0263	NA	8.9505	NA	NA	NA
112	Brasil	Terra Indígena	Uaçá I e II	1995	0	0	0	0	0	0	8.9505	16.1496	0	0	0	0	0	0	NA	0.1233	16.0263	NA	8.9505	NA	NA	NA
112	Brasil	Terra Indígena	Uaçá I e II	1996	0	0	0	0	0	0	8.9505	16.1496	0	0	0	0	0	0	NA	0.1233	16.0263	NA	8.9505	NA	NA	NA
112	Brasil	Terra Indígena	Uaçá I e II	1997	0	0	0	0	0	0	8.9505	16.1496	0	0	0	0	0	0	NA	0.1233	16.0263	NA	8.9505	NA	NA	NA
112	Brasil	Terra Indígena	Uaçá I e II	1998	0	0	0	0	0	0	8.9505	16.1496	0	0	0	0	0	0	NA	0.1233	16.0263	NA	8.9505	NA	NA	NA
112	Brasil	Terra Indígena	Uaçá I e II	1999	0.0243000000000002	0	0	0	0	0	8.9262	15.7095	0.4644	0	0	0	0	0	NA	0.2232	15.4863	NA	8.9262	0.4644	NA	NA
112	Brasil	Terra Indígena	Uaçá I e II	2000	0.00629999999999953	0	0	0	0	0	8.9199	15.192	0.9882	0	0	0	0	0	NA	0.9684	14.2236	NA	8.9199	0.9882	NA	NA
112	Brasil	Terra Indígena	Uaçá I e II	2001	0	0.0495000000000001	0	0	0	0	8.9694	15.8544	0.2763	0	0	0	0	0	NA	0.333	15.5214	NA	8.9694	0.2763	NA	NA
112	Brasil	Terra Indígena	Uaçá I e II	2002	0	0.1431	0	0	0	0	9.1125	15.8814	0.1062	0	0	0	0	0	NA	0.5778	15.3036	NA	9.1125	0.1062	NA	NA
112	Brasil	Terra Indígena	Uaçá I e II	2003	0.0251999999999999	0	0	0	0	0	9.0873	14.9265	1.0863	0	0	0	0	0	NA	0.7398	14.1867	NA	9.0873	1.0863	NA	NA
112	Brasil	Terra Indígena	Uaçá I e II	2004	0.2187	0	0	0	0	0	8.8686	15.804	0.4275	0	0	0	0	0	NA	0.9684	14.8356	NA	8.8686	0.4275	NA	NA
112	Brasil	Terra Indígena	Uaçá I e II	2005	0	0.5589	0	0	0	0	9.4275	15.2973	0.3753	0	0	0	0	0	NA	0.7938	14.5035	NA	9.4275	0.3753	NA	NA
112	Brasil	Terra Indígena	Uaçá I e II	2006	0	0.0224999999999991	0	0	0	0	9.45	14.913	0.7371	0	0	0	0	0	NA	0.7425	14.1705	NA	9.45	0.7371	NA	NA
112	Brasil	Terra Indígena	Uaçá I e II	2007	0	0.219600000000002	0	0	0	0	9.6696	14.0355	1.395	0	0	0	0	0	NA	0.7326	13.3029	NA	9.6696	1.395	NA	NA
112	Brasil	Terra Indígena	Uaçá I e II	2008	0	0.0269999999999992	0	0	0	0	9.6966	14.7753	0.6282	0	0	0	0	0	NA	1.5372	13.2381	NA	9.6966	0.6282	NA	NA
112	Brasil	Terra Indígena	Uaçá I e II	2009	0.6633	0	0	0	0	0	9.0333	15.939	0.1278	0	0	0	0	0	NA	0.2862	15.6528	NA	9.0333	0.1278	NA	NA
112	Brasil	Terra Indígena	Uaçá I e II	2010	0	0.152999999999999	0	0	0	0	9.1863	14.8968	1.017	0	0	0	0	0	NA	1.2537	13.6431	NA	9.1863	1.017	NA	NA
112	Brasil	Terra Indígena	Uaçá I e II	2011	0.1503	0	0	0	0	0	9.036	14.5872	1.4769	0	0	0	0	0	NA	1.9827	12.6045	NA	9.036	1.4769	NA	NA
112	Brasil	Terra Indígena	Uaçá I e II	2012	0.00179999999999936	0	0	0	0	0	9.0342	15.6321	0.4338	0	0	0	0	0	NA	0.468	15.1641	NA	9.0342	0.4338	NA	NA
112	Brasil	Terra Indígena	Uaçá I e II	2013	0	0.340199999999999	0	0	0	0	9.3744	15.6339	0.0918	0	0	0	0	0	NA	0.0297	15.6042	NA	9.3744	0.0918	NA	NA
112	Brasil	Terra Indígena	Uaçá I e II	2014	0	0.0180000000000007	0	0	0	0	9.3924	15.6582	0.0495	0	0	0	0	0	NA	0.009	15.6492	NA	9.3924	0.0495	NA	NA
112	Brasil	Terra Indígena	Uaçá I e II	2015	0.182700000000001	0	0	0	0	0	9.2097	15.8328	0.0576	0	0	0	0	0	NA	1.5237	14.3091	NA	9.2097	0.0576	NA	NA
112	Brasil	Terra Indígena	Uaçá I e II	2016	0.057599999999999	0	0	0	0	0	9.1521	15.9246	0.0234	0	0	0	0	0	NA	0.1107	15.8139	NA	9.1521	0.0234	NA	NA
112	Brasil	Terra Indígena	Uaçá I e II	2017	0	0.0125999999999991	0	0	0	0	9.1647	15.9354	0	0	0	0	0	0	NA	0.108	15.8274	NA	9.1647	NA	NA	NA
