ID_mesh	Pais	Categoria	Nome	Year	Deforestation	Reforestation	Growth_Urban	Growth_Mining	Growth_Pasture	Growth_Agriculture	Forest	NonForest	Water	Others	Urban	Mining	Pasture	Agriculture
128	Brasil	Terra Indígena	Uaçá I e II	1988	0	0.0755999999999997	0	0	0	0	6.5484	14.9427	0.5382	0	0	0	0	0
128	Brasil	Terra Indígena	Uaçá I e II	1989	0	0	0	0	0	0	6.5484	14.9427	0.5382	0	0	0	0	0
128	Brasil	Terra Indígena	Uaçá I e II	1990	0	0	0	0	0	0	6.5484	14.9427	0.5382	0	0	0	0	0
128	Brasil	Terra Indígena	Uaçá I e II	1991	0.0837000000000003	0	0	0	0	0	6.4647	15.0273	0.5373	0	0	0	0	0
128	Brasil	Terra Indígena	Uaçá I e II	1992	0.1953	0	0	0	0	0	6.2694	15.2217	0.5382	0	0	0	0	0
128	Brasil	Terra Indígena	Uaçá I e II	1993	0	0	0	0	0	0	6.2694	15.2217	0.5382	0	0	0	0	0
128	Brasil	Terra Indígena	Uaçá I e II	1994	0	0	0	0	0	0	6.2694	15.2217	0.5382	0	0	0	0	0
128	Brasil	Terra Indígena	Uaçá I e II	1995	0	0	0	0	0	0	6.2694	15.2217	0.5382	0	0	0	0	0
128	Brasil	Terra Indígena	Uaçá I e II	1996	0	0	0	0	0	0	6.2694	15.2217	0.5382	0	0	0	0	0
128	Brasil	Terra Indígena	Uaçá I e II	1997	0	0	0	0	0	0	6.2694	15.2217	0.5382	0	0	0	0	0
128	Brasil	Terra Indígena	Uaçá I e II	1998	0	0	0	0	0	0	6.2694	15.2217	0.5382	0	0	0	0	0
128	Brasil	Terra Indígena	Uaçá I e II	1999	0.0486000000000004	0	0	0	0	0	6.2208	15.0264	0.7821	0	0	0	0	0
128	Brasil	Terra Indígena	Uaçá I e II	2000	0	0.00180000000000025	0	0	0	0	6.2226	15.0975	0.7092	0	0	0	0	0
128	Brasil	Terra Indígena	Uaçá I e II	2001	0	0.6426	0	0	0	0	6.8652	14.4657	0.6984	0	0	0	0	0
128	Brasil	Terra Indígena	Uaçá I e II	2002	0	0.0693000000000001	0	0	0	0	6.9345	14.3856	0.7092	0	0	0	0	0
128	Brasil	Terra Indígena	Uaçá I e II	2003	0.0198	0	0	0	0	0	6.9147	14.4108	0.7038	0	0	0	0	0
128	Brasil	Terra Indígena	Uaçá I e II	2004	0	0.5616	0	0	0	0	7.4763	13.8879	0.6651	0	0	0	0	0
128	Brasil	Terra Indígena	Uaçá I e II	2005	0	0.168299999999999	0	0	0	0	7.6446	13.5918	0.7929	0	0	0	0	0
128	Brasil	Terra Indígena	Uaçá I e II	2006	0	0.00450000000000017	0	0	0	0	7.6491	13.6404	0.7398	0	0	0	0	0
128	Brasil	Terra Indígena	Uaçá I e II	2007	0.1449	0	0	0	0	0	7.5042	13.7655	0.7596	0	0	0	0	0
128	Brasil	Terra Indígena	Uaçá I e II	2008	0	0.00630000000000042	0	0	0	0	7.5105	13.7961	0.7227	0	0	0	0	0
128	Brasil	Terra Indígena	Uaçá I e II	2009	0.448200000000001	0	0	0	0	0	7.0623	14.2551	0.7119	0	0	0	0	0
128	Brasil	Terra Indígena	Uaçá I e II	2010	0	0.0729000000000006	0	0	0	0	7.1352	14.175	0.7191	0	0	0	0	0
128	Brasil	Terra Indígena	Uaçá I e II	2011	0.4329	0	0	0	0	0	6.7023	14.5971	0.7299	0	0	0	0	0
128	Brasil	Terra Indígena	Uaçá I e II	2012	0	0.0297000000000001	0	0	0	0	6.732	14.5953	0.702	0	0	0	0	0
128	Brasil	Terra Indígena	Uaçá I e II	2013	0	0.730799999999999	0	0	0	0	7.4628	13.8861	0.6804	0	0	0	0	0
128	Brasil	Terra Indígena	Uaçá I e II	2014	0.163799999999999	0	0	0	0	0	7.299	14.0769	0.6534	0	0	0	0	0
128	Brasil	Terra Indígena	Uaçá I e II	2015	0	0.355499999999999	0	0	0	0	7.6545	13.7052	0.6696	0	0	0	0	0
128	Brasil	Terra Indígena	Uaçá I e II	2016	0	0.3375	0	0	0	0	7.992	13.5	0.5373	0	0	0	0	0
128	Brasil	Terra Indígena	Uaçá I e II	2017	0	0.108	0	0	0	0	8.1	13.392	0.5373	0	0	0	0	0
128	Brasil	Terra Indígena	Uaçá I e II	2018	0.0521999999999991	0	0	0	0	0	8.0478	13.4442	0.5373	0	0	0	0	0
128	Brasil	Terra Indígena	Uaçá I e II	2019	0	0.1593	0	0	0	0	8.2071	13.2849	0.5373	0	0	0	0	0
128	Brasil	Terra Indígena	Uaçá I e II	2020	0.0162000000000013	0	0	0	0	0	8.1909	13.3011	0.5373	0	0	0	0	0
128	Brasil	Terra Indígena	Uaçá I e II	2021	1.4805	0	0	0	0	0	6.7104	14.6952	0.6237	0	0	0	0	0
129	Brasil	Terra Indígena	Uaçá I e II	1985	NA	NA	NA	NA	NA	NA	22.0734	0.2313	0	0	0	0	0.0135	0
129	Brasil	Terra Indígena	Uaçá I e II	1986	0	0	0	0	0	0	22.0734	0.2313	0	0	0	0	0.0135	0
129	Brasil	Terra Indígena	Uaçá I e II	1987	0	0	0	0	0	0	22.0734	0.2313	0	0	0	0	0.0135	0
129	Brasil	Terra Indígena	Uaçá I e II	1988	0.0666000000000011	0	0	0	0.0468	0	22.0068	0.2979	0	0	0	0	0.0603	0
129	Brasil	Terra Indígena	Uaçá I e II	1989	0	0	0	0	0	0	22.0068	0.2979	0	0	0	0	0.0603	0
129	Brasil	Terra Indígena	Uaçá I e II	1990	0	0	0	0	0	0	22.0068	0.2979	0	0	0	0	0.0603	0
129	Brasil	Terra Indígena	Uaçá I e II	1991	0	0	0	0	0	0	22.0068	0.2979	0	0	0	0	0.0603	0
129	Brasil	Terra Indígena	Uaçá I e II	1992	0	0	0	0	0	0	22.0068	0.2979	0	0	0	0	0.0603	0
129	Brasil	Terra Indígena	Uaçá I e II	1993	0	0	0	0	0	0	22.0068	0.2979	0	0	0	0	0.0603	0
129	Brasil	Terra Indígena	Uaçá I e II	1994	0	0	0	0	0	0	22.0068	0.2979	0	0	0	0	0.0603	0
129	Brasil	Terra Indígena	Uaçá I e II	1995	0	0	0	0	0	0	22.0068	0.2979	0	0	0	0	0.0603	0
129	Brasil	Terra Indígena	Uaçá I e II	1996	0	0	0	0	0	0	22.0068	0.2979	0	0	0	0	0.0603	0
129	Brasil	Terra Indígena	Uaçá I e II	1997	0	0	0	0	0	0	22.0068	0.2979	0	0	0	0	0.0603	0
129	Brasil	Terra Indígena	Uaçá I e II	1998	0.0341999999999985	0	0	0	0.0144	0	21.9726	0.3321	0	0	0	0	0.0747	0
129	Brasil	Terra Indígena	Uaçá I e II	1999	0.000900000000001455	0	0	0	0.000899999999999998	0	21.9717	0.3294	0.0036	0	0	0	0.0756	0
129	Brasil	Terra Indígena	Uaçá I e II	2000	0	0.00180000000000291	0	0	0	0	21.9735	0.3294	0.0018	0	0	0	0.0756	0
129	Brasil	Terra Indígena	Uaçá I e II	2001	0	0.0728999999999971	0	0	0	0	22.0464	0.2574	9e-04	0	0	0	0.0207	0
129	Brasil	Terra Indígena	Uaçá I e II	2002	0.0243000000000002	0	0	0	0.009	0	22.0221	0.2817	9e-04	0	0	0	0.0297	0
129	Brasil	Terra Indígena	Uaçá I e II	2003	0	0	0	0	0	0	22.0221	0.2826	0	0	0	0	0.0297	0
129	Brasil	Terra Indígena	Uaçá I e II	2004	0.0503999999999998	0	0	0	0	0	21.9717	0.3321	9e-04	0	0	0	0.018	0
129	Brasil	Terra Indígena	Uaçá I e II	2005	0.0431999999999988	0	0	0	0.0801	0	21.9285	0.369	0.0072	0	0	0	0.0981	0
129	Brasil	Terra Indígena	Uaçá I e II	2006	0.00270000000000081	0	0	0	0	0	21.9258	0.3753	0.0036	0	0	0	0.0981	0
129	Brasil	Terra Indígena	Uaçá I e II	2007	0	0.0747	0	0	0	0	22.0005	0.3024	0.0018	0	0	0	0.0828	0
129	Brasil	Terra Indígena	Uaçá I e II	2008	0	0.014400000000002	0	0	0	0	22.0149	0.2898	0	0	0	0	0.0648	0
129	Brasil	Terra Indígena	Uaçá I e II	2009	0.0486000000000004	0	0	0	0.0297	0	21.9663	0.3384	0	0	0	0	0.0945	0
129	Brasil	Terra Indígena	Uaçá I e II	2010	0	0.00809999999999889	0	0	0	0.0099	21.9744	0.3303	0	0	0	0	0.0837	0.0099
129	Brasil	Terra Indígena	Uaçá I e II	2011	0	0.0243000000000002	0	0	0	0.0387	21.9987	0.306	0	0	0	0	0.0342	0.0486
129	Brasil	Terra Indígena	Uaçá I e II	2012	0	0.00900000000000034	0	0	0	0	22.0077	0.297	0	0	0	0	0.0279	0.0477
129	Brasil	Terra Indígena	Uaçá I e II	2013	0	0.0576000000000008	0	0	0.0036	0	22.0653	0.2394	0	0	0	0	0.0315	0
129	Brasil	Terra Indígena	Uaçá I e II	2014	0	0.00539999999999807	0	0	0.000899999999999998	0	22.0707	0.234	0	0	0	0	0.0324	0
129	Brasil	Terra Indígena	Uaçá I e II	2015	0	0.00720000000000098	0	0	0.0018	0	22.0779	0.2268	0	0	0	0	0.0342	0
129	Brasil	Terra Indígena	Uaçá I e II	2016	0.00359999999999872	0	0	0	0	0	22.0743	0.2304	0	0	0	0	0.027	0
129	Brasil	Terra Indígena	Uaçá I e II	2017	0	0.000899999999997902	0	0	0.0063	0	22.0752	0.2295	0	0	0	0	0.0333	0
129	Brasil	Terra Indígena	Uaçá I e II	2018	0	0.00180000000000291	0	0	0	0	22.077	0.2277	0	0	0	0	0.0315	0
129	Brasil	Terra Indígena	Uaçá I e II	2019	0	0.00719999999999743	0	0	0.0126	0	22.0842	0.2205	0	0	0	0	0.0441	0
129	Brasil	Terra Indígena	Uaçá I e II	2020	0	0.00720000000000098	0	0	0	0	22.0914	0.2133	0	0	0	0	0.0441	0
129	Brasil	Terra Indígena	Uaçá I e II	2021	0.0297000000000018	0	0	0	0	0	22.0617	0.243	0	0	0	0	0.027	0
130	Brasil	Terra Indígena	Uaçá I e II	1985	NA	NA	NA	NA	NA	NA	25.0425	0.0576	0	0	0	0	0	0
130	Brasil	Terra Indígena	Uaçá I e II	1986	0	0	0	0	0	0	25.0425	0.0576	0	0	0	0	0	0
130	Brasil	Terra Indígena	Uaçá I e II	1987	0	0	0	0	0	0	25.0425	0.0576	0	0	0	0	0	0
130	Brasil	Terra Indígena	Uaçá I e II	1988	0.0603000000000016	0	0	0	0	0	24.9822	0.1179	0	0	0	0	0	0
130	Brasil	Terra Indígena	Uaçá I e II	1989	0	0	0	0	0	0	24.9822	0.1179	0	0	0	0	0	0
130	Brasil	Terra Indígena	Uaçá I e II	1990	0	0	0	0	0	0	24.9822	0.1179	0	0	0	0	0	0
130	Brasil	Terra Indígena	Uaçá I e II	1991	0	0	0	0	0	0	24.9822	0.1179	0	0	0	0	0	0
130	Brasil	Terra Indígena	Uaçá I e II	1992	0.00900000000000034	0	0	0	0	0	24.9732	0.1269	0	0	0	0	0	0
130	Brasil	Terra Indígena	Uaçá I e II	1993	0	0	0	0	0	0	24.9732	0.1269	0	0	0	0	0	0
130	Brasil	Terra Indígena	Uaçá I e II	1994	0	0	0	0	0	0	24.9732	0.1269	0	0	0	0	0	0
130	Brasil	Terra Indígena	Uaçá I e II	1995	0	0	0	0	0	0	24.9732	0.1269	0	0	0	0	0	0
130	Brasil	Terra Indígena	Uaçá I e II	1996	0	0	0	0	0	0	24.9732	0.1269	0	0	0	0	0	0
130	Brasil	Terra Indígena	Uaçá I e II	1997	0.00989999999999824	0	0	0	0	0	24.9633	0.1269	0.0099	0	0	0	0	0
130	Brasil	Terra Indígena	Uaçá I e II	1998	0.00450000000000017	0	0	0	0	0	24.9588	0.1341	0.0072	0	0	0	0	0
130	Brasil	Terra Indígena	Uaçá I e II	1999	0.115200000000002	0	0	0	0	0	24.8436	0.1215	0.135	0	0	0	0	0
130	Brasil	Terra Indígena	Uaçá I e II	2000	0	0.0486000000000004	0	0	0	0	24.8922	0.1251	0.0828	0	0	0	0	0
130	Brasil	Terra Indígena	Uaçá I e II	2001	0.122399999999999	0	0	0	0	0	24.7698	0.2583	0.072	0	0	0	0	0
130	Brasil	Terra Indígena	Uaçá I e II	2002	0	0.0701999999999998	0	0	0	0	24.84	0.2241	0.036	0	0	0	0	0
130	Brasil	Terra Indígena	Uaçá I e II	2003	0	0.0125999999999991	0	0	0	0	24.8526	0.2016	0.0459	0	0	0	0	0
130	Brasil	Terra Indígena	Uaçá I e II	2004	0.165599999999998	0	0	0	0	0	24.687	0.3654	0.0477	0	0	0	0	0
130	Brasil	Terra Indígena	Uaçá I e II	2005	0	0.102599999999999	0	0	0	0	24.7896	0.2088	0.1017	0	0	0	0	0
130	Brasil	Terra Indígena	Uaçá I e II	2006	0	0.0729000000000006	0	0	0	0	24.8625	0.162	0.0756	0	0	0	0	0
130	Brasil	Terra Indígena	Uaçá I e II	2007	0	0.1035	0	0	0	0	24.966	0.0774	0.0567	0	0	0	0	0
130	Brasil	Terra Indígena	Uaçá I e II	2008	0	0.00179999999999936	0	0	0	0	24.9678	0.072	0.0603	0	0	0	0	0
130	Brasil	Terra Indígena	Uaçá I e II	2009	0.1647	0	0	0	0	0	24.8031	0.234	0.063	0	0	0	0	0
130	Brasil	Terra Indígena	Uaçá I e II	2010	0	0.0782999999999987	0	0	0	0	24.8814	0.1413	0.0774	0	0	0	0	0
130	Brasil	Terra Indígena	Uaçá I e II	2011	0	0.147600000000001	0	0	0	0	25.029	0.0423	0.0288	0	0	0	0	0
130	Brasil	Terra Indígena	Uaçá I e II	2012	0	0.00720000000000098	0	0	0	0	25.0362	0.0432	0.0207	0	0	0	0	0
130	Brasil	Terra Indígena	Uaçá I e II	2013	0	0.0305999999999997	0	0	0	0	25.0668	0.0288	0.0045	0	0	0	0	0
130	Brasil	Terra Indígena	Uaçá I e II	2014	0.0585000000000022	0	0	0	0	0	25.0083	0.0918	0	0	0	0	0	0
130	Brasil	Terra Indígena	Uaçá I e II	2015	0.0656999999999996	0	0	0	0	0	24.9426	0.1485	0.009	0	0	0	0	0
130	Brasil	Terra Indígena	Uaçá I e II	2016	0.00450000000000017	0	0	0	0	0	24.9381	0.162	0	0	0	0	0	0
130	Brasil	Terra Indígena	Uaçá I e II	2017	0.0350999999999999	0	0	0	0	0	24.903	0.1971	0	0	0	0	0	0
130	Brasil	Terra Indígena	Uaçá I e II	2018	0	0.0513000000000012	0	0	0	0	24.9543	0.1458	0	0	0	0	0	0
130	Brasil	Terra Indígena	Uaçá I e II	2019	0	0.0378000000000007	0	0	0	0	24.9921	0.108	0	0	0	0	0	0
130	Brasil	Terra Indígena	Uaçá I e II	2020	0.00450000000000017	0	0	0	0	0	24.9876	0.1125	0	0	0	0	0	0
130	Brasil	Terra Indígena	Uaçá I e II	2021	0	0.060299999999998	0	0	0	0	25.0479	0.0522	0	0	0	0	0	0
131	Brasil	Terra Indígena	Uaçá I e II	1985	NA	NA	NA	NA	NA	NA	25.1001	0	0	0	0	0	0	0
131	Brasil	Terra Indígena	Uaçá I e II	1986	0	0	0	0	0	0	25.1001	0	0	0	0	0	0	0
131	Brasil	Terra Indígena	Uaçá I e II	1987	0	0	0	0	0	0	25.1001	0	0	0	0	0	0	0
131	Brasil	Terra Indígena	Uaçá I e II	1988	0	0	0	0	0	0	25.1001	0	0	0	0	0	0	0
131	Brasil	Terra Indígena	Uaçá I e II	1989	0	0	0	0	0	0	25.1001	0	0	0	0	0	0	0
131	Brasil	Terra Indígena	Uaçá I e II	1990	0	0	0	0	0	0	25.1001	0	0	0	0	0	0	0
131	Brasil	Terra Indígena	Uaçá I e II	1991	0	0	0	0	0	0	25.1001	0	0	0	0	0	0	0
131	Brasil	Terra Indígena	Uaçá I e II	1992	0	0	0	0	0	0	25.1001	0	0	0	0	0	0	0
131	Brasil	Terra Indígena	Uaçá I e II	1993	0	0	0	0	0	0	25.1001	0	0	0	0	0	0	0
131	Brasil	Terra Indígena	Uaçá I e II	1994	0	0	0	0	0	0	25.1001	0	0	0	0	0	0	0
131	Brasil	Terra Indígena	Uaçá I e II	1995	0	0	0	0	0	0	25.1001	0	0	0	0	0	0	0
131	Brasil	Terra Indígena	Uaçá I e II	1996	0	0	0	0	0	0	25.1001	0	0	0	0	0	0	0
131	Brasil	Terra Indígena	Uaçá I e II	1997	0	0	0	0	0	0	25.1001	0	0	0	0	0	0	0
131	Brasil	Terra Indígena	Uaçá I e II	1998	0	0	0	0	0	0	25.1001	0	0	0	0	0	0	0
131	Brasil	Terra Indígena	Uaçá I e II	1999	0	0	0	0	0	0	25.1001	0	0	0	0	0	0	0
131	Brasil	Terra Indígena	Uaçá I e II	2000	0	0	0	0	0	0	25.1001	0	0	0	0	0	0	0
131	Brasil	Terra Indígena	Uaçá I e II	2001	0.1053	0	0	0	0	0	24.9948	0.1053	0	0	0	0	0	0
131	Brasil	Terra Indígena	Uaçá I e II	2002	0.081900000000001	0	0	0	0	0	24.9129	0.1872	0	0	0	0	0	0
131	Brasil	Terra Indígena	Uaçá I e II	2003	0	0	0	0	0	0	24.9129	0.1872	0	0	0	0	0	0
131	Brasil	Terra Indígena	Uaçá I e II	2004	0.117000000000001	0	0	0	0	0	24.7959	0.3042	0	0	0	0	0	0
131	Brasil	Terra Indígena	Uaçá I e II	2005	0	0.1998	0	0	0	0	24.9957	0.1044	0	0	0	0	0	0
131	Brasil	Terra Indígena	Uaçá I e II	2006	0	0	0	0	0	0	24.9957	0.1044	0	0	0	0	0	0
131	Brasil	Terra Indígena	Uaçá I e II	2007	0	0.104400000000002	0	0	0	0	25.1001	0	0	0	0	0	0	0
131	Brasil	Terra Indígena	Uaçá I e II	2008	0	0	0	0	0	0	25.1001	0	0	0	0	0	0	0
131	Brasil	Terra Indígena	Uaçá I e II	2009	0.2394	0	0	0	0	0	24.8607	0.2394	0	0	0	0	0	0
131	Brasil	Terra Indígena	Uaçá I e II	2010	0	0.226799999999997	0	0	0	0	25.0875	0.0126	0	0	0	0	0	0
131	Brasil	Terra Indígena	Uaçá I e II	2011	0.0198	0	0	0	0	0	25.0677	0.0324	0	0	0	0	0	0
131	Brasil	Terra Indígena	Uaçá I e II	2012	0	0	0	0	0	0	25.0677	0.0324	0	0	0	0	0	0
131	Brasil	Terra Indígena	Uaçá I e II	2013	0	0.0324000000000026	0	0	0	0	25.1001	0	0	0	0	0	0	0
131	Brasil	Terra Indígena	Uaçá I e II	2014	0	0	0	0	0	0	25.1001	0	0	0	0	0	0	0
131	Brasil	Terra Indígena	Uaçá I e II	2015	0	0	0	0	0	0	25.1001	0	0	0	0	0	0	0
131	Brasil	Terra Indígena	Uaçá I e II	2016	0	0	0	0	0	0	25.1001	0	0	0	0	0	0	0
131	Brasil	Terra Indígena	Uaçá I e II	2017	0.00810000000000244	0	0	0	0	0	25.092	0.0081	0	0	0	0	0	0
131	Brasil	Terra Indígena	Uaçá I e II	2018	0	0.00810000000000244	0	0	0	0	25.1001	0	0	0	0	0	0	0
131	Brasil	Terra Indígena	Uaçá I e II	2019	0	0	0	0	0	0	25.1001	0	0	0	0	0	0	0
131	Brasil	Terra Indígena	Uaçá I e II	2020	0	0	0	0	0	0	25.1001	0	0	0	0	0	0	0
131	Brasil	Terra Indígena	Uaçá I e II	2021	0	0	0	0	0	0	25.1001	0	0	0	0	0	0	0
132	Brasil	Terra Indígena	Uaçá I e II	1985	NA	NA	NA	NA	NA	NA	25.0857	0.0144	0	0	0	0	0	0
132	Brasil	Terra Indígena	Uaçá I e II	1986	0	0	0	0	0	0	25.0857	0.0144	0	0	0	0	0	0
132	Brasil	Terra Indígena	Uaçá I e II	1987	0	0	0	0	0	0	25.0857	0.0144	0	0	0	0	0	0
132	Brasil	Terra Indígena	Uaçá I e II	1988	0	0	0	0	0	0	25.0857	0.0144	0	0	0	0	0	0
132	Brasil	Terra Indígena	Uaçá I e II	1989	0	0	0	0	0	0	25.0857	0.0144	0	0	0	0	0	0
132	Brasil	Terra Indígena	Uaçá I e II	1990	0	0	0	0	0	0	25.0857	0.0144	0	0	0	0	0	0
132	Brasil	Terra Indígena	Uaçá I e II	1991	0	0	0	0	0	0	25.0857	0.0144	0	0	0	0	0	0
132	Brasil	Terra Indígena	Uaçá I e II	1992	0	0	0	0	0	0	25.0857	0.0144	0	0	0	0	0	0
132	Brasil	Terra Indígena	Uaçá I e II	1993	0	0	0	0	0	0	25.0857	0.0144	0	0	0	0	0	0
132	Brasil	Terra Indígena	Uaçá I e II	1994	0	0	0	0	0	0	25.0857	0.0144	0	0	0	0	0	0
132	Brasil	Terra Indígena	Uaçá I e II	1995	0	0	0	0	0	0	25.0857	0.0144	0	0	0	0	0	0
132	Brasil	Terra Indígena	Uaçá I e II	1996	0	0	0	0	0	0	25.0857	0.0144	0	0	0	0	0	0
132	Brasil	Terra Indígena	Uaçá I e II	1997	0	0	0	0	0	0	25.0857	0.0144	0	0	0	0	0	0
132	Brasil	Terra Indígena	Uaçá I e II	1998	0.000899999999997902	0	0	0	0	0	25.0848	0.0153	0	0	0	0	0	0
132	Brasil	Terra Indígena	Uaçá I e II	1999	0	0	0	0	0	0	25.0848	0.0153	0	0	0	0	0	0
132	Brasil	Terra Indígena	Uaçá I e II	2000	0	0	0	0	0	0	25.0848	0.0153	0	0	0	0	0	0
132	Brasil	Terra Indígena	Uaçá I e II	2001	0.0621000000000009	0	0	0	0	0	25.0227	0.0774	0	0	0	0	0	0
132	Brasil	Terra Indígena	Uaçá I e II	2002	0	0.00989999999999824	0	0	0	0	25.0326	0.0675	0	0	0	0	0	0
132	Brasil	Terra Indígena	Uaçá I e II	2003	0	0	0	0	0	0	25.0326	0.0675	0	0	0	0	0	0
132	Brasil	Terra Indígena	Uaçá I e II	2004	0.172799999999999	0	0	0	0	0	24.8598	0.2403	0	0	0	0	0	0
132	Brasil	Terra Indígena	Uaçá I e II	2005	0	0.135899999999999	0	0	0	0	24.9957	0.1044	0	0	0	0	0	0
132	Brasil	Terra Indígena	Uaçá I e II	2006	0	0	0	0	0	0	24.9957	0.1044	0	0	0	0	0	0
132	Brasil	Terra Indígena	Uaçá I e II	2007	0	0.0909000000000013	0	0	0	0	25.0866	0.0135	0	0	0	0	0	0
132	Brasil	Terra Indígena	Uaçá I e II	2008	0.00450000000000017	0	0	0	0	0	25.0821	0.018	0	0	0	0	0	0
132	Brasil	Terra Indígena	Uaçá I e II	2009	0.0585000000000022	0	0	0	0	0	25.0236	0.0765	0	0	0	0	0	0
132	Brasil	Terra Indígena	Uaçá I e II	2010	0	0.00720000000000098	0	0	0	0	25.0308	0.0693	0	0	0	0	0	0
132	Brasil	Terra Indígena	Uaçá I e II	2011	0	0.014400000000002	0	0	0	0	25.0452	0.0549	0	0	0	0	0	0
132	Brasil	Terra Indígena	Uaçá I e II	2012	0	0	0	0	0	0	25.0452	0.0549	0	0	0	0	0	0
132	Brasil	Terra Indígena	Uaçá I e II	2013	0	0.0431999999999988	0	0	0	0	25.0884	0.0117	0	0	0	0	0	0
132	Brasil	Terra Indígena	Uaçá I e II	2014	0	0	0	0	0	0	25.0884	0.0117	0	0	0	0	0	0
132	Brasil	Terra Indígena	Uaçá I e II	2015	0.000900000000001455	0	0	0	0	0	25.0875	0.0126	0	0	0	0	0	0
132	Brasil	Terra Indígena	Uaçá I e II	2016	0	0.000900000000001455	0	0	0	0	25.0884	0.0117	0	0	0	0	0	0
132	Brasil	Terra Indígena	Uaçá I e II	2017	0.00359999999999872	0	0	0	0	0	25.0848	0.0153	0	0	0	0	0	0
132	Brasil	Terra Indígena	Uaçá I e II	2018	0	0.00359999999999872	0	0	0	0	25.0884	0.0117	0	0	0	0	0	0
132	Brasil	Terra Indígena	Uaçá I e II	2019	0	0	0	0	0	0	25.0884	0.0117	0	0	0	0	0	0
132	Brasil	Terra Indígena	Uaçá I e II	2020	0	0	0	0	0	0	25.0884	0.0117	0	0	0	0	0	0
132	Brasil	Terra Indígena	Uaçá I e II	2021	0.000900000000001455	0	0	0	0	0	25.0875	0.0126	0	0	0	0	0	0
133	Brasil	Terra Indígena	Uaçá I e II	1985	NA	NA	NA	NA	NA	NA	24.786	0.3141	0	0	0	0	0	0
133	Brasil	Terra Indígena	Uaçá I e II	1986	0	0	0	0	0	0	24.786	0.3141	0	0	0	0	0	0
133	Brasil	Terra Indígena	Uaçá I e II	1987	0	0	0	0	0	0	24.786	0.3141	0	0	0	0	0	0
133	Brasil	Terra Indígena	Uaçá I e II	1988	0.0369000000000028	0	0	0	0	0	24.7491	0.351	0	0	0	0	0	0
133	Brasil	Terra Indígena	Uaçá I e II	1989	0	0	0	0	0	0	24.7491	0.351	0	0	0	0	0	0
133	Brasil	Terra Indígena	Uaçá I e II	1990	0	0	0	0	0	0	24.7491	0.351	0	0	0	0	0	0
133	Brasil	Terra Indígena	Uaçá I e II	1991	0	0	0	0	0	0	24.7491	0.351	0	0	0	0	0	0
133	Brasil	Terra Indígena	Uaçá I e II	1992	0.040499999999998	0	0	0	0	0	24.7086	0.3915	0	0	0	0	0	0
133	Brasil	Terra Indígena	Uaçá I e II	1993	0	0	0	0	0	0	24.7086	0.3915	0	0	0	0	0	0
133	Brasil	Terra Indígena	Uaçá I e II	1994	0	0	0	0	0	0	24.7086	0.3915	0	0	0	0	0	0
133	Brasil	Terra Indígena	Uaçá I e II	1995	0	0	0	0	0	0	24.7086	0.3915	0	0	0	0	0	0
133	Brasil	Terra Indígena	Uaçá I e II	1996	0	0	0	0	0	0	24.7086	0.3915	0	0	0	0	0	0
133	Brasil	Terra Indígena	Uaçá I e II	1997	0	0	0	0	0	0	24.7086	0.3915	0	0	0	0	0	0
133	Brasil	Terra Indígena	Uaçá I e II	1998	0	0.0117000000000012	0	0	0	0	24.7203	0.3798	0	0	0	0	0	0
133	Brasil	Terra Indígena	Uaçá I e II	1999	0	0	0	0	0	0	24.7203	0.3798	0	0	0	0	0	0
133	Brasil	Terra Indígena	Uaçá I e II	2000	0	0	0	0	0	0	24.7203	0.3798	0	0	0	0	0	0
133	Brasil	Terra Indígena	Uaçá I e II	2001	0.0423000000000009	0	0	0	0	0	24.678	0.4221	0	0	0	0	0	0
133	Brasil	Terra Indígena	Uaçá I e II	2002	0.126899999999999	0	0	0	0	0	24.5511	0.549	0	0	0	0	0	0
133	Brasil	Terra Indígena	Uaçá I e II	2003	0	0	0	0	0	0	24.5511	0.549	0	0	0	0	0	0
133	Brasil	Terra Indígena	Uaçá I e II	2004	0.287100000000002	0	0	0	0	0	24.264	0.8361	0	0	0	0	0	0
133	Brasil	Terra Indígena	Uaçá I e II	2005	0	0.4725	0	0	0	0	24.7365	0.3636	0	0	0	0	0	0
133	Brasil	Terra Indígena	Uaçá I e II	2006	0	0	0	0	0	0	24.7365	0.3636	0	0	0	0	0	0
133	Brasil	Terra Indígena	Uaçá I e II	2007	0	0.0468000000000011	0	0	0	0	24.7833	0.3168	0	0	0	0	0	0
133	Brasil	Terra Indígena	Uaçá I e II	2008	0	0.0117000000000012	0	0	0	0	24.795	0.3051	0	0	0	0	0	0
133	Brasil	Terra Indígena	Uaçá I e II	2009	0.0351000000000035	0	0	0	0	0	24.7599	0.3402	0	0	0	0	0	0
133	Brasil	Terra Indígena	Uaçá I e II	2010	0	0.0189000000000021	0	0	0	0	24.7788	0.3213	0	0	0	0	0	0
133	Brasil	Terra Indígena	Uaçá I e II	2011	0.0170999999999992	0	0	0	0	0	24.7617	0.3384	0	0	0	0	0	0
133	Brasil	Terra Indígena	Uaçá I e II	2012	0	0	0	0	0	0	24.7617	0.3384	0	0	0	0	0	0
133	Brasil	Terra Indígena	Uaçá I e II	2013	0	0.0251999999999981	0	0	0	0	24.7869	0.3132	0	0	0	0	0	0
